article,broken_doi,alternative_url,status_code,verified
vineland-3-conducta-adaptativa,https://doi.org/10.1186/s13229-017-0137-7,https://doi.org/10.1186/s13229-017-0137-7,404,NO
aces-adversidad-infantil,https://doi.org/10.1017/S0033291716003550,https://www.cambridge.org/core/journals/psychological-medicine/article/abs/10.1017/S0033291716003550,404,NO
test-beck-ansiedad-bai,https://doi.org/10.1016/j.acp.2020.01.001,https://www.sciencedirect.com/science/article/pii/S2210271X20000013,403,NO
tests-psicologicos-digitales,https://doi.org/10.1016/j.rpe.2019.02.004,https://www.sciencedirect.com/science/article/pii/S0039625719300463,403,NO
gds-15-depresion-geriatrica,https://doi.org/10.11111/rcp.2020.59511493,NOT_FOUND,,NO
mchat-rf-autismo-infantil,https://doi.org/10.1016/j.rchped.2023.0703,NOT_FOUND,,NO
scared-ansiedad-infantil,https://doi.org/10.1016/j.anest.2011.03.002,https://pubmed.ncbi.nlm.nih.gov/22050799/,200,YES
eat-26-trastornos-alimentarios,https://doi.org/10.31239/actamedicacol.44.2.2019,NOT_FOUND,,NO
adhd-rs-5-tdah-ninos,https://doi.org/10.1016/S0022-4405(97)00012-3,https://doi.org/10.1016/S0022-4405(97,404,NO
faces-iv-escala-adaptabilidad-familiar,https://doi.org/10.1016/j.salm.2015.03.002,https://www.sciencedirect.com/science/article/pii/S2214509815000028,403,NO
mdq-trastorno-bipolar-tamizaje,https://doi.org/10.1016/S0301-0081(05)70012-3,https://pubmed.ncbi.nlm.nih.gov/15837522/[3,200,YES
test-vocacional-riasec,https://doi.org/10.1016/j.jvb.2016.03.005,https://www.sciencedirect.com/science/article/pii/S000186911600036X,403,NO
aces-adversidad-infantil,https://doi.org/10.1016/S0749-3792(97)00291-7,https://pubmed.ncbi.nlm.nih.gov/9563278/,200,YES
mdq-trastorno-bipolar-tamizaje,https://doi.org/10.1097/00129333-200002000-00003,https://doi.org/10.1097/00129333-200002000-00003,404,NO
inventario-depresion-beck-bdi,https://doi.org/10.5093/clinsal2003a14,NOT_FOUND,,NO
wisc-v-test-inteligencia-ninos,https://doi.org/10.1177/073805704022002003,https://doi.org/10.1177/073805704022002003,404,NO
vineland-3-conducta-adaptativa,https://doi.org/10.1007/s10803-013-1876-9,https://link.springer.com/article/10.1007/s10803-013-1876-9,404,NO
inventario-burnout-mbi,https://doi.org/10.1080/cesp.v9n1.v9n1a02,http://www.scielo.org.co/pdf/cesp/v9n1/v9n1a02.pdf,200,YES
mchat-rf-autismo-infantil,https://doi.org/10.1097/DBP.0b013e3181a5b8d0,https://doi.org/10.1097/DBP.0b013e3181a5b8d0,404,NO
raads-r-autismo-adultos,https://doi.org/10.1007/s10803-011-0286-5,https://link.springer.com/article/10.1007/s10803-011-0286-5,404,NO
scl-90-r-lista-sintomas-revisada,https://doi.org/10.4321/S0212-97232002000000000,NOT_FOUND,,NO
escala-hamilton-ansiedad-ham-a,https://doi.org/10.1080/13651502.2020.1756342,https://www.tandfonline.com/doi/full/10.1080/13651502.2020.1756342,403,NO
mmpi-2-rf-test-personalidad,https://doi.org/10.1080/07356666.2011.567890,https://doi.org/10.1080/07356666.2011.567890,404,NO
lsas-ansiedad-social-liebowitz,https://doi.org/10.1016/S0005-7967(99)00029-5,https://doi.org/10.1016/S0005-7967(99,404,NO
raads-r-autismo-adultos,https://doi.org/10.1007/s10803-025-0312-9,https://link.springer.com/10.1007/s10803-025-0312-9,404,NO
test-moca-evaluacion-cognitiva,https://doi.org/10.1016/S0185-3325(14)70010-0,NOT_FOUND,,NO
evaluacion-psicologica-colombia-mexico,https://doi.org/10.2183-6051.2024.67b62b984c5cd64deffbedf3,https://doi.org/10.2183-6051.2024.67b62b984c5cd64deffbedf3,404,NO
enrich-inventario-relacion-pareja,https://doi.org/10.1037/1999-IPRS,https://doi.apa.org/doi/10.1037/pas0001007[3,403,NO
escala-pcl-5-estres-postraumatico,https://doi.org/10.1016/j.anyes.2014.01.002,https://www.sciencedirect.com/science/article/pii/S221128551400002X,403,NO
mmpi-2-rf-test-personalidad,https://doi.org/10.7334/psicothema2012.234,https://www.psicothema.com/pdf/4088.pdf,200,YES
test-moca-evaluacion-cognitiva,https://doi.org/10.1016/j.neuroci.2016.03.005,https://pubmed.ncbi.nlm.nih.gov/27242063/,200,YES
vineland-3-conducta-adaptativa,https://doi.org/10.1007/s10803-006-0055-9,https://link.springer.com/article/10.1007/s10803-006-0055-9,404,NO
y-bocs-escala-yale-brown-toc,https://doi.org/10.1016/j.psychres.2018.116456,https://doi.org/10.1016/j.psychres.2018.116456,404,NO
phq-15-sintomas-somaticos,https://doi.org/10.1111/j.1468-0148.2011.00746.x,NOT_FOUND,,NO
lsas-ansiedad-social-liebowitz,https://doi.org/10.1016/S0749-3797(02)00530-9,NOT_FOUND,,NO
rips-registros-individuales-colombia,https://doi.org/10.1186/s12873-024-01098-7,https://doi.org/10.1186/s12873-024-01098-7,404,NO
ecr-cuestionario-apego-adultos,https://doi.org/10.4067/s0718-50652020000300080,https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50652020000300080,403,NO
vineland-3-conducta-adaptativa,https://doi.org/10.1007/s10803-011-0299-9,https://link.springer.com/article/10.1007/s10803-011-0299-9,404,NO
who-5-bienestar-psicologico,https://doi.org/10.5281/cyrev.2024.525,NOT_FOUND,,NO
mini-entrevista-diagnostica-estructurada,https://doi.org/10.18845/revmedhjca.v88.n80.147,https://revmedhjca.ucsh.edu.pe/index.php/revmedhjca/article/view/147,ERROR,NO
c-ssrs-escala-columbia-suicidio,https://doi.org/10.1176/appi.ajp.2010.10050776,https://doi.org/[DOI,400,NO
faces-iv-escala-adaptabilidad-familiar,https://doi.org/10.18800/2013000200002,https://revistas.pucp.edu.pe/index.php/revistapsicologia/article/view/20002,200,YES
como-interpretar-tests-psicologicos,https://doi.org/10.1001/archinternmed.166.10.1092,https://pubmed.ncbi.nlm.nih.gov/16717171/,200,YES
wais-iv-evaluacion-inteligencia-adultos,https://doi.org/10.7334/psicothema2011.102,https://www.psicothema.com/pi?pii=4090,200,YES
evaluacion-psicologica-colombia-mexico,https://doi.org/10.1093-psicologiaysalud.udenar.2024.QBLG,https://doi.org/10.1093-psicologiaysalud.udenar.2024.QBLG,404,NO
tests-psicologicos-digitales,https://doi.org/10.11144/rip.14.102,https://doi.org/10.11144/rip.14.102,404,NO
scl-90-r-lista-sintomas-revisada,https://doi.org/10.1016/S0022-3999(02)00000-0,NOT_FOUND,,NO
diagnostico-tea-adultos-colombia,https://doi.org/10.1007/s10803-006-0056-9,https://link.springer.com/article/10.1007/s10803-006-0056-9,404,NO
que-es-el-gad-7,https://doi.org/10.1016/j.jcp.2020.03.005,https://www.sciencedirect.com/science/article/pii/S0021999120301699,403,NO
test-beck-ansiedad-bai,https://doi.org/10.1016/S0214-987X(03)70001-2,https://doi.org/10.1016/S0214-987X(03,404,NO
adir-r-entrevista-autismo,https://doi.org/10.1002/9780470547038.ch12,https://doi.org/10.1002/9780470547038.ch12,404,NO
mini-entrevista-diagnostica-estructurada,https://doi.org/10.1111/j.1600-0447.1998.tb10997.x,https://doi.org/10.1111/j.1600-0447.1998.tb10997.x,404,NO
escala-hamilton-ansiedad-ham-a,https://doi.org/10.1016/0165-0327(88)90027-3,https://doi.org/10.1016/0165-0327(88,404,NO
gds-15-depresion-geriatrica,https://doi.org/10.33999/rpsy.2021.9606717,NOT_FOUND,,NO
ados-2-evaluacion-tea,https://doi.org/10.1007/s10803-023-05892-x,https://link.springer.com/article/10.1007/s10803-023-05892-x,404,NO
adir-r-entrevista-autismo,https://doi.org/10.31829/vertex.941.730,https://doi.org/10.31829/vertex.941.730,404,NO
ados-2-evaluacion-tea,https://doi.org/10.1176/appi.ajp.166.5.589,https://doi.org/10.1176/appi.ajp.166.5.589,404,NO
core-om-medida-resultados-clinicos,https://doi.org/10.1007/s41234-025-00001-x,https://doi.org/10.1007/s41234-025-00001-x,404,NO
diagnostico-tea-adultos-colombia,https://doi.org/10.18273/revmeduis.v32n2-201916096,NOT_FOUND,,NO
lsas-ansiedad-social-liebowitz,https://doi.org/10.1016/S0887-618X(02)00129-5,https://doi.org/10.1016/S0887-618X(02,404,NO
core-om-medida-resultados-clinicos,https://doi.org/10.1016/j.revaluar.2024.05.003,NOT_FOUND,,NO
lsas-ansiedad-social-liebowitz,https://doi.org/10.1097/0146-8244-42-9-1076,NOT_FOUND,,NO
evaluacion-psicologica-colombia-mexico,https://doi.org/10.1688-4221.2024.0001.01212,https://doi.org/10.1688-4221.2024.0001.01212,404,NO
ecr-cuestionario-apego-adultos,https://doi.org/10.4067/s0718-50652007000300080,https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50652007000300080,403,NO
test-beck-ansiedad-bai,https://doi.org/10.1037/1072-524X.1.1.1,https://doi.org/10.1037/1072-524X.1.1.1,404,NO
scl-90-r-lista-sintomas-revisada,https://doi.org/10.1080/14650120500185332,NOT_FOUND,,NO
oq-45-resultados-terapia,https://doi.org/10.1080/08039481.2012.679150,https://www.tandfonline.com/doi/10.1080/08039481.2012.679150,403,NO
escala-hamilton-ansiedad-ham-a,https://doi.org/10.1111/j.2044-8341.1959.tb00907.x,https://doi.org/10.1111/j.2044-8341.1959.tb00907.x,404,NO
isi-indice-severidad-insomnio,https://doi.org/10.1002/jclp.4990530405,https://doi.org/10.1002/jclp.4990530405,404,NO
isi-indice-severidad-insomnio,https://doi.org/10.13140/RG.2.2.39472.1,https://doi.org/10.13140/RG.2.2.39472.1,404,NO
ess-escala-somnolencia-epworth,https://doi.org/10.1093/sleep/17.2.123,https://doi.org/10.1093/sleep/17.2.123,404,NO
scared-ansiedad-infantil,https://doi.org/10.5093/rpccna2011a6,https://rscjournals.org/index.php/rpccna/article/view/6,ERROR,NO
